492,光明小学在一条大路边共栽树21棵，每隔6米栽一棵，问这条路长多少米？,120
493,5路公交车在A、B两地之间设置了15个站台，每两个站台之间的间隔是50m.现在要改为只设置11个站台(起点站和终点站不动)，间隔应改为多少米？,70
494,一条步行街长800米.如果在街的两侧每隔40米安装一盏路灯(两端也要安装)，一共需要安装多少盏路灯？,42
495,在一条全长2千米的街道两旁安装路灯，(两端也要安装)每隔40米安一座.一共要安装多少座路灯.,102
496,36个同学在操场上围成一个圆圈做游戏，每相邻两个同学之间都是2米，这个圆圈的周长是多少米？,72
497,有18个小朋友排成一路纵队，每两个小朋友之间相距1米，这路纵队全长大约多少米.,17
498,电力公司在一条长3千米公路的一边架设路灯线路杆，计划每30米架设一根，当架设到1200米时发现有误，改为每50米架设一根，这样已架设的电线杆中，不要重新架设的电线杆有多少根.,9
499,在100米的人行道两边栽树，每隔4米栽一棵(两端都要栽)需要栽多少棵树.,52
500,甲乙两站之间的铁路长420千米，一列客车和一列货车分别从甲站和乙站同时相对开出，客车每小时行80千米，货车的速度是客车的(3/4).经过几小时两车相遇？,3
501,一条600米长的马路，要在它的两边每隔15米栽一棵槐树(两端都栽)，一共栽多少棵槐树？,82
502,把60面小旗插在迎宾道路的两旁(两端都插)，每相邻两面小旗的距离是5米.这条迎宾道长多少米.,145
503,两栋楼之间相距28米，每隔4米载一棵树，两栋楼之间一共可以在多少棵树.,6
504,有一本故事书，第一页有插图，后面每隔5页都有一幅插图，第10幅插图在第多少页.,46
505,一个湖泊周长1500米，沿湖泊周围每隔6米栽一棵柳树，一共栽柳树多少棵.,250
506,某公司在道路的一侧插彩旗，每隔5米插一面，从起点到终点共插了8面，这条道路长多少米？,35
507,工人们要在一条长为1600m的公路一侧，每隔40m安装一盏路灯(两端都安装)，一共需要安装多少盏路灯？,41
508,从运动场一端到另一端全长96米，从一端到另一端每隔4米插一面小红旗，一共要插多少面小红旗.,25
509,在一条长500米的公路一侧架设电线杆，每隔50米架设一根，若公路两端都不架设，共需电线杆多少根.,9
510,一辆市内公共汽车，从早晨7时发车到晚上9时停止，每隔10分发一辆车，这一天共发车多少辆？,85
511,车队以4米/秒的速度缓缓通过一座长200米的大桥，共用秒115，已知每辆车长5米，两车间隔10米，这个车队共有多少辆车.,18
512,一个圆形跑道长100米，每隔4米放一盆花，一共要放多少盆花.,25
513,在相距120米的两楼之间种树，每隔20米种一棵，共栽了多少棵.,5
514,运动会入场式，快乐小学参加队列表演，有60人参加，每4人一行，前后两行间隔1米，这个队列全长多少米.,14
515,有27幅画在学校画廊展出.在这一行画中，小雅的画从左向右数是挂在第14幅，小胖的画从右向左数挂在第20幅，小雅和小胖的画之间还有多少幅画？,5
516,在一条公路的一边，每隔4米栽一棵树，一共栽了200棵树，这条路全长有多少米？,796
517,一条路上，每隔20m架设一根电线杆，从头到尾一共架设了100根，这条路有多长？,1980
518,湖滨路种着一排柳树，每相邻两棵树之间的距离是8米，小欣从第6棵跑到第200棵，一共跑了多少米？,1552
519,市民中心广场有一个圆形水池，直径是200米，沿水池一周每隔4米种一棵垂柳，一共要种垂柳多少棵？,157
520,一个池塘周长是1800米，沿池塘边每隔5米栽一棵杨树，一共可以栽多少棵？,360
521,四年级200名学生平均排成4列纵队去看展览，前后两名同学相距1米.这支队伍首尾的学生相距多少米？,49
522,一条走廊长32米，每隔4米放一盆花，至少要放多少盆花.,7
523,学校圆形花坛一周每隔2米种一棵数，共种了15棵，花坛周长是多少米,30
524,在一条长40米的马路的一边，从头到尾每隔5米种一棵树，一共可以种多少棵树.,9
525,12名女生排成一队，每2名女生之间插进1名男生，一共可以插进多少名男生.,11
526,绿化公司要在长2400米的公路两旁植树，两端都要栽，相邻两棵树之间的距离是5米，一共要植多少棵树？,962
527,从甲地到乙地原来每隔45米要安装1根电线杆，加上两端的2根一共有65根电线杆，现在改成每隔60米安装1根电线杆，除两端2根不需移动外，中途还有多少根不必移动？,15
528,操场旁边的一条小路一侧插着10面小旗，每相邻两面小旗之间的距离是3m，两端不插，这条小路有多长？,33
529,长江路小学三3班51人只站成一队，每相邻两人之间都是3米，请问这一队有多长？,150
530,公路的一旁每隔40米有木电杆一根(两端都有)，共121根，现改为水泥电杆51根(包括两端)，那么两根相邻水泥电杆之间的距离是多少.,96
531,在400米的环形跑道上固定一个起点插彩旗，第一次每隔40米插一面彩旗；第二次仍然每隔一定距离插一面彩旗，但间隔比第一次缩短了.插完后发现有5面彩旗没动，求第二次的彩旗间隔是多少米？,16
532,"在每年""创建绿色社区""的进程中，都会举行一个大型的花车巡游活动.一列彩车由25辆车组成，每辆车长8米，前后两车相隔10米，这列彩车车队共长多少米？",440
533,有一条150米长的堤坝，先在两端浇灌了两个石墩，然后在这两个石墩之间再浇灌9个，并且使相邻两个石墩之间的距离都相等，求相邻两个石墩之间的距离.,15
534,有一块边长是20米的正方形菜地，为了防止牲畜进去吃菜，要沿四周做一道篱笆，需从头到尾等距离插40根竿，每两根竿之间相距多少米？,2
535,一条直路长200米，从一端到另一端每隔4米栽一棵树，现在要改成每隔5米栽一棵树，有多少棵树可以不用移栽.,11
536,一座新建大桥通车，在桥两边的栏杆上插彩旗，从头到尾共插20面，相邻两面彩旗的间隔都是5米，求这座桥长多少米？,45
537,公路的一侧要植树，两端都要栽，原计划每隔4米种一棵树，一共要种21棵树，现在改为每隔5米种一棵树，现在要多少棵树苗.,17
538,园林局的工人叔叔要在一条长360米的马路一边种树，每隔4米种一棵树，一共要种多少棵树？(两头都要种),91
539,一条长2400米的大道两旁共植树162棵(两端都栽树)，大道一旁平均相邻两棵树之间的距离为多少米？,30
540,新建的北川县城里有一条长800米的马路.在马路的两侧从头到尾每隔20米栽一棵树，一共需要多少棵树苗？,82
541,在操场长60米的一侧插小旗，每隔6米插一面，一共插多少面小旗.,11
542,在一座长120米的大桥两边挂彩灯，桥头和桥尾，一共挂了42盏彩灯.已知相邻两盏彩灯之间的距离相等，求两盏彩灯之间的距离.,6
543,洗好的11块手帕用夹子夹在绳子上，每一块手帕的两边必须用夹子夹住，同一个夹子夹住相邻的两块手帕的两边，一共要多少个夹子.,12
544,在一个半径为20米的圆形花坛周围栽树，每隔6.28米栽一棵树，一共可以栽多少棵树？,20
545,为了绿化城市，美化环境，园林工人在自由大路两边摆满了盆花.每一边放152盆，一共放了多少盆？,304
546,给一条长2.5千米的新建公路两边植树，两头都要植树，相邻两棵间隔5米.一共能植多少棵树.,1002
547,一条350米长的公路，如果在公路的两边每隔5米种一棵树(两端都种)，一共可以种多少棵树？,142
548,元旦即将来临，学校准备在教学大楼的顶部前沿从头到尾每隔5米插上一面彩旗，测得大楼的顶部前沿长50米.学校需要买多少面彩旗？,11
549,组委会在长达845米的上路中，每隔65米设置一个服务站(起点不设).一共设了多少个服务站？,13
550,一条小道两旁，每隔5米种一棵树(两端都栽)，共种202棵树，这条路长多少米？,500
551,市政部门原计划在和平路的一旁放置41个垃圾箱(两端放)，它们的间隔是50米.现在改为只放置26个，间隔应改为多少米？,80
552,一条长99千米的公路上，每隔3千米就设一个销售站.王师傅沿线开车送货，每装一次货可以送给两个销售站，货物在第一家销售站旁.王师傅按运送货物的最短线路行驶360千米，他送了多少个销售站的货？,120
553,从运动场的一端，每隔4m钉一根木桩，一共钉了25根木桩，现在改成每隔6m钉一根木桩.可以不拔出来的木桩有多少根？,9
554,公园走廊的一侧摆放着31盆花(两端都摆)它们每隔5米.现在要改为只放26盆，(两端都放)它们之间的间隔应改为多少米？,6
555,在一个长125米环形的花园四周种树，每隔5米种一棵，一共要多少棵树.,25
556,40个同学平均排成两路纵队，前后两人之间相距1米，这个队伍长多少米.,19
557,在150米长的路的两旁栽树，每隔5米栽一棵(两端都要栽)，一共需要栽多少棵树.,62
558,沿圆形草坪一周共插了80面小红旗，每两面小旗之间摆放一盆花，一共要摆放多少盆花.,80
559,同学们到操场上排队，一列队伍全长16米，前后相邻两位同学之间的距离都是1米.这列队伍一共有多少位同学.,17
560,三角形鱼塘的三条边分别长40米、60米、70米，如果每隔10米栽一棵树，共栽树多少棵.,17
561,一条30米长的直道一边，每隔2米放了一盆花，两端都放，一共要放多少盆？,16
562,国庆阅兵徒步方阵共长1048米，每个方阵长32米，每两个方阵间隔8米，求有多少个方阵？,27
563,道路的一边一共有25根电线杆，每两根电线杆之间有一块广告牌，一共有多少块广告牌？,24
564,春天植树，原计划每隔10米种一棵，确定好位置后发现树与树之间太密，不利于树的生长，决定改为每隔15米种一株，这样在150米的长度中，有多少个已经定好的点不需要再改动？,6
565,一个长方形花坛，长50米，宽40米，若要在花坛周围每隔5米在一棵数，共栽多少棵？,36
566,在一段长700米的路的两侧等距离种树，路两端都种，共种42棵.相邻两棵树之间的距离是多少米？,35
567,在相距80米的两楼之间栽一排树，每隔5米栽一棵树，共可栽多少棵树.,15
568,公园的道路两边摆放了一些盆栽，每边放了352盆，一共有多少盆？,704
569,5个学生站成一排，每相邻2个学生之间的距离是1.2m，那么第1个学生到第5个学生之间的距离是多少m.,4.8
570,环绕着公园的圆形池塘边栽着柳树和海棠树，每相邻2棵柳树之间有2棵海棠树，一共有240棵海棠树.柳树有多少棵？,120
571,街心公园一条甬道长200米，在甬道的两旁从头到尾等距离栽种美人蕉，共栽种美人蕉82棵，每两棵美人蕉相距多少米？,5
572,在一条长120米的直路的一边植树(两头都栽)，原来计划每4米种一棵树，树坑已挖好，改为每6米种一棵树，那么共有多少个树坑不需要重挖？,11
573,校园内有一条60米长的小道，要在小道的两旁每隔5米植一棵树，首尾都要植，一共要准备多少棵树苗.,26
574,在学校的走廊两边，每隔4米放1盒花，一共放了18盒，且起点和终点各有1盆花，这条走廊长多少米？,32
575,某班同学在军训队列表演中恰站成一个双层空心方阵，外层的每边站了9名同学.若让这个班同学在一条250米长的笔直马路上站岗，从一端开始每隔5米站一人，则站满之后还剩下多少人？,5
576,为了保护公园一棵千年古树，园林所决定为它做一圈圆形的防护栏，如果安排10个间隔，每个间隔长1.2米，这个防护栏的一周的长度是多少米？,12
577,沪嘉高速公路长15.9千米，两端的入城道路各长4.6千米，这条公路全长多少千米？,25.1
578,市民广场两端各有一棵树，这两棵树相距42米，绿化队计划在这两棵树之间等距离地补栽20棵树，补栽后每两棵树之间的距离是多少米？,2
579,两棵榕树相距121米，要在这两棵树之间栽种10棵小树，如果每两棵树的间隔相等，那么树的间隔是多少米？,11
580,园林工人要在一条长500米的公路两旁栽树(两端都栽)，每两棵树之间的距离是5米，一共要栽多少棵树？,202
581,食堂门前的洗碗池边有5个水龙头，相邻两个水龙头之间相距75厘米.这个洗碗池的长大约是多少米？,3
582,2008年5月26日奥运圣火在扬州境内传递，为了美化环境，需要在每两棵绿树之间布置花卉盆景，每个盆景需要50盆花，已知文昌中路两旁共有208棵绿树，那么共需要多少盆花卉.,20700
583,国庆路每隔50米有一盏路灯.欢欢从第一盏路灯走到第40盏路灯，一共走了多少米？,1950
584,在一幅1：800000的地图上，量得两个城市之间的距离是3厘米，两城市之间的实际距离是多少千米.,24
585,一次检阅，接受检阅的一列彩车车队共30辆，每辆车长4米，前后两辆车相隔5米.如果车队每秒行驶2米，那么这列车队要通过535米长的检阅场地，需要多少时间？,400
586,在一条长50米的直道两边放花，每隔2米放一盆，直道每边的两端都不放花，一共需要放多少盆花.,48
587,在两幢大楼之间每隔3米载一棵柳树，共载了3棵，这两幢大楼之间的距离应该是多少米,12
588,一条路的一侧有40棵树，每两棵树的间隔是5米，这条路长多少米？,195
589,一条大道的两旁每隔3米栽一棵树，连两端共栽了302棵树，这条大道全长多少米.,450
590,在相距180米的两幢楼之间种树，每隔30米栽一棵，共栽多少棵.,5
591,在一条240米长的道路一旁种树，从头到尾地种，一共种了16棵树，每两棵间隔多少米？,16
592,在一条路的一侧从头到尾种树，每隔15米种一棵树，共种41棵，这条路长多少米？,600
593,一个圆形花坛的直径是10米，在花坛的周围摆上花盆，每隔1.57米放一盆，一共可以放多少盆？,20
594,一条马路长40米，在马路的一旁种树，每两棵之间的距离是5米(两端都种)，需要种多少棵树？,9
595,圣诞节在一座100米长的购物广场门口挂彩灯，从一端起，每隔2米挂一盏，一共要挂多少盏彩灯？,51
596,学校门前的小路两旁，从头到尾都栽满树，已知小路长200米，相邻两棵树之间的距离是4米，问小路上一共有多少棵树.,102
597,在跑道两侧每隔4米种一棵树，结果第一棵与最后一棵相距48米，现在将树移栽成每隔6米种一棵，其中有几棵不需要移栽？,10
598,一个圆形花坛的周长是30米，在它的边上每隔3米摆一盆花，一共需要多少盆花.,10
599,园林工人沿一条笔直的公路一侧植树，每隔6米种一棵，一共种了36棵.从第一棵到最后一棵的距离有多少米.,210
600,黑白团队在一条长360米的公路两旁种树，每隔5米种一棵，两头都要种，一共要种多少棵树.,146
601,16个学生排成一行，每两个人之间间隔2米.第一个学生到最后一个学生相距多少米.,30
602,一个小朋友以相等的速度在小路上跑，路边等距离地种着树，他从第1棵树跑到地第6棵树旁共用了30秒，这个小朋友就这样跑了60秒，他应该跑到第多少棵树旁.,11
603,在一条道路的两旁栽树，一共栽了32棵，每隔8米栽一棵(两端各栽一棵)，这条路长多少米？,120
604,在一条笔直的跑道旁插着51面旗，间隔是2米，后来改为只插26面小旗，平均间隔多少米？(两端都插),4
605,30人排成一队，从左向右数第25人是小红，从右向左数第25人是小华，小红和小华之间有多少人？,18
606,一条长300米的公路一侧，每隔3米种l棵杨树；另一侧每隔5米种l棵柳树；已知公路两端都种树，那么这条公路两侧共有多少棵树.,162
607,在一段公路的一边栽95棵树，两头都栽，每两棵树之间相距5米，这段公路全长多少米？,470
608,铁路旁每隔60米有一根电线杆，某旅客为了计算火车的车速，测量出从经过第一根电线杆起到经过第20根电线杆止共用了1分钟.火车的速度是每秒多少米？,19
609,在一段公路的两边每隔6米种一棵树，共种了180棵，如果两端都种上树，这段公路长多少米.,534
610,要在全长100米的小路一边植树，每隔4米栽一棵(两端都要栽)，一共要栽多少棵树.,26
611,人民广场种着一排风景树，每两棵树之间距离是6米，王奶奶从第一棵树散步走到第50棵树，她一共走了多少米.,294
612,食堂和宿舍之间每隔4米栽树，共栽了6棵树.现改成每隔2米栽一棵树，需要多少棵树？,13
613,园林工人沿一条笔直的公路一侧植树，每隔5米种一棵，一共种了36棵.从第一棵到最后一棵的距离是多少米.,175
614,某大学从校门的门柱到公路有一条1000米的小路，每边相隔8米栽一棵白杨，一共可以栽白杨多少棵.,248
615,校园的甬路长50米，在甬路的一侧从一端到另一端每隔5米种一棵树.在每两棵树之间摆2盆花，一共摆了多少盆花.,20
616,在一块长80米，宽60米的长方形地的周围种树，每隔4米种一棵，一共要种多少棵？,70
617,已知相邻两根电线杆之间的距离是35米，从小洪家到学校门口有36根电线杆，再往前595米，共有多少根电线杆？,53
618,在圆形的花坛边上放了10盆花，每两盆花之间相隔1米，花坛一圈长多少米.,10
619,在一条长50米的大路两旁，每隔5米栽一棵树(两端都要栽)，一共可栽多少棵树.,22
620,学校要在教学楼前150米长的路的一旁栽树，每隔5米栽一棵(两端不栽)，共需要多少棵树苗？,29
621,在一段公路的一旁栽了85棵树，两头都栽，每两棵树之间相距5米，这段公路长多少米？,420
622,72个同学站成两行做广播操，队伍长35米，相邻两个同学之间相隔几米？,1
623,9个小朋友站成一圈做游戏，每两人之间相隔2米，你知道这一圈共多少米吗？,18
624,有8名同学进行比赛，每两人之间都要进行一场比赛，一共需要多少场.,28
625,有三个小朋友在马路的两边种树，每人种6棵.这条路平均每边种了多少棵树？,9
626,在一条马路的一侧等距离地栽了50棵小树，每两棵小树之间的距离是(9/7)米，这条马路长多少米.,63
627,学校400米环形跑道每隔10米插一面小旗，一共要插多少面小旗.,40
628,两幢楼前后相隔27米，中间有一条水泥路相通.现要在路两边植树(两端都种)，每隔3米植一棵，一共要准备多少棵树苗？,20
629,三年级共有同学272人排队做操，每排16人，其中每两排之间间隔2米，那么操场至少需要多少米长才能容纳得下三年级的同学？(同学所占的宽度忽略不计),32
630,在六边形的花坛周围等距离放一盆花，六个顶点各放一盆，一共放了48盆花.每边放多少盆花？,9
631,一条公路长500米，计划在公路的两边栽48棵树，起点和终点是站牌，不用栽树，平均多少米栽一棵树？,20
632,一个湖泊周长是1500米，在湖泊的周围每隔50米有一张长条石凳供人们休息.每两个石凳之间等距离地种植着3棵柳树，在这个湖泊周围一共有柳树多少棵？,90
633,学校要在长50米的教学楼前植一排树，每5米栽一棵(两端要栽)，需要准备多少棵树苗.,11
634,在一条水渠的一边共种了21棵小树，每两棵小树之间的距离是(3/2)米，这条水渠至少长多少米.,30
635,有一条公路长1000米，要在公路的一侧每隔5米栽一棵树(两端都栽)，一共可栽多少棵树？,201
636,在一条长80厘米的纸条上，每隔5厘米做一个记号，一共要做多少个记号.,15
637,在一个四个边长都是96米的正方形边上每隔8米种一棵柳树，交错处都种，一共要种多少棵树.,48
638,15个同学站成1路纵队，每两人之间间隔1米，队伍一共长多少米.,14
639,一条长100米的道路一旁每隔4米插一面小旗，一共要插多少面小旗.,26
640,河堤步道每隔10.65公尺设一个垃圾桶，头尾两端都不设，一共设了12个垃圾桶，这条河堤长多少公尺？,138.45
641,在一条笔直跑道的一边等距离地插了8面红旗(两端都插)，把这条跑道分成了多少段.,7
642,一段小路长90米，要在路的两旁植树，每隔3米植一棵(两端要栽).一共要栽多少棵？,62
643,为了保护一棵古树，园林处要为它做一个长30米的圆形防护栏.如果每隔2米打一个桩，一共需要打多少个桩？,15
644,彩旗队的40名同学站成一排，每人占取0.4米，每两人之间相距0.5米，这排队伍共长多少米.,35.5
645,一个圆形跑道长300米，沿道路每隔6米栽一棵树，跑道周围共栽了多少棵树.,50
646,在长480米的路的两边栽树，每两棵树之间15米(两端都栽)，一共要栽多少棵树？,66
647,在一个运动场的周围安装路灯，周长是300米，每两个路灯间隔12米，需要安装多少盏路灯？,25
648,在一条长600米的马路一边安装路灯(两端都装)，每隔30米装1盏，一共要装多少盏路灯？,21
649,在新建大桥的一侧，每隔12米装一盏路灯(两端都装)，共装路灯33盏，现重新设计，每16米装一盏，这样只需路灯多少盏.,25
650,在正方形池塘的四周种树(每个角上都要种)，每边种树121棵，每两棵树之间的距离是4米，这个池塘的周长是多少米？,1920
651,在路的一侧栽树苗，先在路的一端栽一棵，以后每隔5米栽一棵，从起点到终点一共栽了10棵，这条道路有多少米.,45
652,为迎接元宵节，人民公园要在园内一条长1000米的路旁一侧悬挂灯笼，每5米放一盏，若路的两端不挂灯笼，一共需要准备多少盏灯笼？,199
653,一条公路共长2228米，现在路的两旁每隔4米种一棵树，那么需要多少棵小树苗？,1116
654,15个同学排成一队，队伍中共有多少个间隔.,14
655,一块长方形花卉基地，长40米，宽30米，在它的边上边上每隔5米种棵一月季花，这个花卉基地能种几棵花？,28
656,学校搞庆典活动时，在一块长14米，宽10米的长方形草坪四周摆放花盆(四个角上都放)，每隔2米放一盆，一共摆放了多少盆？,24
657,一条走廊长32米，每隔4米放一盆花(两端都放)，要放多少盆花.,9
658,一个长方形花坛的长是20米，宽是15米，现在要在这个花坛的四周栽菊花，四个角上都要栽，每相邻两棵菊花间隔5米，一共要栽多少棵菊花？,14
659,在相距50米的两幢楼之间的道路两旁种树，每隔5米种一棵，一共要种多少棵？,18
660,花束队的50名同学站成一排，每人占取0.4米，每两人之间相距0.5米，这排队伍共长多少米.,44.5
661,在圆形操场的四周每隔3米插上彩旗，共插上80面，这个圆形操场的周长是多少米.,240
662,新春佳节到了，长900米的大桥两侧挂起了彩灯，小红从起点数到终点，大桥两侧一共挂了202盏彩灯，并且相邻两盏彩灯之间的距离相等，相邻两盏彩灯之间的距离是多少米？,9
663,有一条小路两旁，每隔5米种一棵杨树(两端都种)，共种202棵，这条路长多少米.,500
664,有一条长1250米的公路，在公路的一侧从头到尾每隔25米栽一棵杨树，园林部门需运来多少棵杨树苗？,51
665,人民路两旁从头到尾各安装了51盏路灯，每相邻两盏间隔10米，这条马路全长多少米？,500
666,在一条长80米的小路一侧，从头到尾每隔8米栽一棵树，一共可以栽多少棵树.,11
667,湖滨种着一排柳树，每相邻两棵树之间相距8米，小明从第5棵树跑到第100棵树，一共跑了多少米.,760
668,"为了迎接""六一""国际儿童节，学校要在校内水泥路的两旁插彩旗(水泥路两头都要插)，这条水泥路长90米，每隔10米插一面彩旗，一共要准备多少面彩旗？",20
669,一辆客车和一辆货车同时从两地相对行驶，客车每小时行驶96千米，货车平均每小时行驶88千米，经过6个小时两车相遇，两地之间相距多少千米？,1104
670,工人叔叔在公路的一侧从头到尾每隔80米立一根电线杆，刚好立了9根.你知道这段公路长多少米吗？,640
671,在一条长为280m的公路两旁栽杨树(两端都裁)，每隔5m栽一棵.一共要栽多少棵杨树？,114
672,同学们围着一个直径是12米的圆周做游戏，如果在圆周上每隔1.57米站一个同学，共能站几个同学？,24
673,给一个直径8米的圆形喷水池围上栏杆，栏杆每隔1.57米做1个立柱.这个喷水池需要几个立柱？,16
674,在一段公路的一边种树，先在起点种一棵，以后每隔3米种一棵，一共种了234棵.这段公路长多少米？,699
675,一条长150米的道路一边每隔6米放置一条彩旗，需要多少条？(两头都放),26
676,在一个周长是48m的池塘周围种树，每隔4m种一棵，一共可种多少棵？,12
677,在一条长315米的小路一旁种树，每隔9米种一棵(两端都种)共要种多少棵.,36
678,王大爷在正方形鱼池边上植树，每边等距离植树10棵，四个角都植有树，每两棵树之间相距4米，鱼池的周长是多少米？,144
679,在一条长为180米的小路两旁植树(两端都植)，每20米栽一棵.一共需要栽多少棵树？,20
680,一段长2000米的公路，原来每相邻两根路灯之间的距离为25米，现在要将其改为40米，有多少根不移动.,11
681,学校有一条50米的道路，计划在路一边栽树，每隔2米栽一棵，如果两端都各栽一棵树，共需多少棵.,26
682,在一个正方形水池边摆花盆，每一边都要摆5盆花，至少需要多少盆花.,16
683,在校门口有一条长180米的小路，在小路的一旁每隔3米插一面彩旗(两端要插).一共要插多少面彩旗.,61
684,植树节到了的时候，八班的学生栽了6棵树，每两棵间隔2米，照这样计算，栽15棵树距离是多少米﹖,28
685,马路一边有一些电线杆，每两根电线杆中间有一个广告牌，已知广告牌有25个，那么电线杆有多少根.,26
686,在30米长的一段路的一侧植树，从头到尾(两端都栽)共植了4棵树，相邻两棵树之间的距离是多少米.,10
687,在直径5米的圆形花坛的周围每隔1.57米栽一棵花，一共可以栽多少棵.,10
688,在一段公路的两边栽树，每隔3米栽一棵，一共栽了600棵.这段公路一共长多少米？,897
689,在一块长120米，宽72米的长方形的土地的四周等距离种树(四个顶点上必须种)，最小要种多少棵.,16
690,育才学校的图书馆与教学楼相距550米，现在需要在两栋楼之间的路旁每隔50米装一盏路灯(两端都不装)，这条路的两旁一共需要装多少盏路灯？,20
691,有一个圆形花圃长120米，若沿着这个花圃每隔6米栽一株丁香，再在每相邻的两株丁香之间等距离地栽两株月季，丁香和月季共需要栽多少株？,60
692,有1200名中学生参加团体操训练，每10名排成一排，两排中间相隔1.2米，首尾两排相距多少米？,142.8
693,有一根长为120厘米的绳子，从一端开始每隔3厘米作一个记号，每隔4厘米也作一个记号，然后将标有记号的地方剪断.绳子共被剪成多少段.,60
694,一条公路长1800米，从起点到终点，每隔30米安装一根电线杆，共需要安装电线杆多少根？,61
695,永州市为美化城市，在公路一旁插彩旗，每隔4米插一面，从第一面旗到最后一面旗一共插了25面.后改成每隔6米插一面旗，一共有多少面旗不用移动.,9
696,前段时间，南方发生雪灾，高速公路被堵，车辆堵塞.5辆8米长的卡车和10辆2.5米长的轿车排成了一字形，它们每两辆车之间相隔12米，这队车队有多长？,233
697,市政广场是一个长300m，宽200m的长方形，在它的四周每隔5m插一面彩旗，一共需要多少面彩旗？(四个角上各插一面),200
698,48名同学排3列，前后两个同学之间的距离是1米，这个队伍长多少,15
699,张庄要在一条长120米的街道一旁装路灯，计划每隔12米装一根电线杆(两头都要装)，需要装多少根电线杆？,11
700,在一条400米的公路两边栽树，从一端起，每隔8米载一棵，一共能载多少棵？(两端都载),102
701,某公园里有一条长42米的小路，小路的一边从头到尾每隔7米有一张石凳，每相邻两张石凳之间摆了3盆花，共要摆多少盆花？,18
702,节日里，要在120米长的城楼上插彩旗，每隔5米插一面.两头都要插，一共要插多少面.,25
703,学院街长500米，每隔25米放一个垃圾箱，两端都放，需要垃圾箱多少个？,21
704,在一个圆形池塘周围每隔5米植一棵柳树，正好植树30棵，这个池塘的周长是多少米.,150
705,在一条公路的一边种树，先在一头种一棵，以后每隔4米种一棵，一共种了532棵就种到另一头了，这条路长多少米.,2124
706,一条公路长200米.，在路的两旁每隔20米栽一棵树，两端都要栽.一共可以栽多少棵树？,22
707,一条马路长480米，在路的一旁每隔6米种一棵树，两端都种，共种多少棵树？,81
708,某公园内的一条林萌大道全长800m，在它的一侧等距离地放着41个垃圾桶(两端均放)，每两个垃圾桶相距多少米？,20
709,某地区国庆节有6000人参加游行庆祝活动，现将6000人分成25队，每队以12人为一排排列成队伍，排与排相隔1米，队与队相隔6米.这支游行队伍全长多少米？,619
710,一条100米的路两边每隔10米种一棵树，一共需要种多少棵树.,22
711,一条笔直的林荫道长36米，在林荫道的这一头到那一头每隔2米放一盆花，一共要放多少盆花？,19
712,在一条公园小路旁边放一排花盆.每两盆花之间距离为4米，共放了25盆，现在要改成每6米放一盆，则有多少盆花不必搬动.,9
713,一条路的一侧每隔10米有一个电线杆，连两端的电线杆一起共20根，这条路长多少米.,190
714,为了庆祝国庆节，在润扬大桥的栏杆上插彩旗，从头到尾共插500面，每两面彩旗中间放一盆花，一共需要多少盆花.,499
715,有一批树苗，8棵一捆多6棵，10棵一捆多8棵，12棵一捆多10棵，这批树苗在100～200棵之间，一共有多少棵树苗？,118
716,在一排12名的女生队伍中，每两名女生之间插进一名男生，一共要插进多少名男生.,11
717,一个正方形大舞台周长是120米，在4个角上都摆上一盆花，每条边上都摆了11盆花.每盆花之间相距多少米？,3
718,市政绿化一段街道两边，每边种了437棵树，一共种了多少棵？,874
719,园林工人在长60米的小路两边每隔6米栽一棵树(首尾都栽)，现在要改成每隔4米栽一棵树，那么不用移栽的树有多少棵？,12
720,在一条全长5千米的公路两旁装路灯(两端也要安装)，每隔50米安一座.一共要安装多少座路灯？,202
721,一个圆形水池周围每隔2米栽一颗杨树，共栽20棵，水池的周长是多少米？,40
722,从甲地到乙地，原来每隔45米装一根电线杆，加上两端的两根有53根，现改成每隔60米装一根电线杆，除两端两根不移动外，中间还有多少根不必移动.,12
723,两座大楼之间相距168米，管理处要在两座大楼之间的小路的一边栽树，要栽27棵树，则相邻两棵树之间的距离是多少米？,6
724,学校圆形花坛的周长是36米，每隔4米摆一盆兰花，一共要摆多少盆兰花.,9
725,学校夏令营小组准备在90米长的操场一边插上彩旗，每隔3米插一面红色旗帜，每隔5米插上一面黄色旗帜，但两种颜色的旗帜不同时插一个地方，(也就是有了红旗的地方就不插黄旗，有了黄旗的地方就不插红旗)并且两端都要插，操场边上一共可以插多少面彩旗？,43
726,在学校的过道一侧，每隔4m放一盆花，两端都要放，从起点到终点一共放了24盆花.这条过道长多少米？,92
727,铁路沿线的电杆间隔是40米，某旅客在运行的火车中，从看到第一根电线杆到看到第51根电线杆正好是2分钟，火车每小时行多少千米.,60
728,公路的一边有25根电线杆，每两根电线杆之间有个广告牌，一共有多少个广告牌.,24
729,在一个周长是42米的圆形花园周围，每隔2米放一盆花，一共可放多少盆花？,21
730,一段路，从头到尾有23盏路灯，每两盏路灯相距24米，这段路有多长？,528
731,广场上举办庆典活动，摆了一些花装饰广场，摆放顺序是按2盆月季、1盆一串红间隔排列.第25盆是什么花？第48盆呢？,48
732,有一条小路长500米，在小路的一旁从头到尾每隔10米栽一棵树，一共可以栽多少棵树？,51
